id,timestamp,montant,canal,statut,code_reponse,id_client,num_tel,ip_source,pays,duree_session_ms,empreinte_appareil,geolocalisation,code_marchand
a4112d20-f648-474a-8dcc-5859f890402c,2026-06-19 22:32:24,48860.0,en ligne,ok,0,93471,229 01 20 01 31 05,26.68.45.203,BJ,42695,device_6950,"{'lat': 6.5775, 'lon': 0.9816}",1252.0
aff30776-9398-434e-b184-df6a5983f0df,2026-06-21 09:45:00,97682.0,en ligne,ok,0,96444,+229 01 67 43 06 45,195.162.54.45,BJ,2242,device_5223,"{'lat': 12.3374, 'lon': 2.034}",
146b199f-887a-498c-bb9e-8882c8c3898e,2026-06-24 16:53:46,21541.0,en ligne,ok,0,66855,00229 01 46 77 28 95,62.69.253.104,BJ,47211,device_7779,"{'lat': 9.076, 'lon': 2.8933}",
33e667f4-0491-4167-abdb-e70f0606fc74,2026-06-23 11:04:57,47815.0,mobile,refusé,5,26733,229 01 20 48 47 47,165.32.242.209,BJ,59073,device_7618,"{'lat': 11.4002, 'lon': 2.9568000000000003}",
054e6d06-a4ae-4b7b-9c33-aa891733bd96,2026-06-22 14:02:23,96538.0,en ligne,ok,0,59146,229 01 26 47 61 66,117.162.163.119,BJ,33392,device_6442,"{'lat': 10.428, 'lon': 3.6482}",
6845e54a-e841-4851-b7c7-48ce7b5a048d,2026-06-19 09:34:15,1863523.0,USSD,ok,0,94854,229 01 43 58 92 49,59.206.103.84,BJ,11071,device_5623,"{'lat': 6.9574, 'lon': 1.9631}",
1ad9c7d5-fedf-46c2-812f-7bd04d74fda5,2026-06-25 14:18:51,4650312.0,agence,ok,0,35094,229 01 90 40 24 92,9.20.92.31,BJ,30044,device_8685,"{'lat': 10.2331, 'lon': 2.3538}",7098.0
32c10735-2a78-453c-811e-50acea0f2d33,2026-06-25 00:01:00,2950723.0,ATM,ok,0,12262,+229 01 97 77 34 23,100.203.21.189,BJ,46641,device_9887,"{'lat': 11.3096, 'lon': 3.5000999999999998}",
ee2cf8aa-5d11-41c8-b569-b85ad7d452a2,2026-06-20 10:59:36,768550.0,en ligne,ok,0,21151,00229 01 65 54 62 20,67.171.27.76,BJ,57651,device_6803,"{'lat': 10.0072, 'lon': 0.8058000000000001}",
e1b71b56-d50f-46ef-a26e-59112047dbdb,2026-06-19 17:40:19,2208608.0,agence,ok,0,80784,+229 01 52 95 04 69,85.219.90.51,BJ,45505,device_7824,"{'lat': 8.5712, 'lon': 1.2979}",
1ecd91a1-a3fa-4b64-b2b2-ccfe166b013b,2026-06-18 20:34:35,11116.0,ATM,ok,0,47785,229 01 69 24 02 19,87.103.102.231,BJ,28589,device_1298,"{'lat': 9.2637, 'lon': 2.4619}",
0639ec2b-13e5-463c-bb6d-a6f52f5b3060,2026-06-19 01:23:54,638919.0,mobile,erreur,99,72241,00229 01 96 47 27 14,181.177.180.174,BJ,17340,device_7554,"{'lat': 11.8938, 'lon': 2.2936}",7434.0
26c802f4-b3ed-4e25-bf60-2aaa32c8a33e,2026-06-18 07:19:43,75493.0,agence,ok,0,99555,229 01 62 43 62 53,250.246.200.237,BJ,30816,device_7390,"{'lat': 11.1439, 'lon': 3.2875}",
7f212074-5785-4829-9f87-36f34f4d18c3,2026-06-21 09:43:39,59658.0,agence,refusé,5,58655,+229 01 21 15 08 17,137.188.19.215,BJ,55266,device_7915,"{'lat': 6.5193, 'lon': 2.8221}",1998.0
96f51006-2b98-4068-a813-f7324ff8edcc,2026-06-24 11:01:12,91138.0,agence,ok,0,3173,229 01 48 75 03 81,140.82.111.20,BJ,40578,device_6016,"{'lat': 12.1529, 'lon': 0.8988}",
be739119-0781-49a4-a6e9-edf580e49d86,2026-06-25 17:34:04,59992.0,mobile,ok,0,68228,229 01 97 68 75 56,173.97.17.237,BJ,42848,device_6122,"{'lat': 7.8893, 'lon': 1.433}",
36904179-d097-4f42-ac6b-b1bb79106d79,2026-06-24 04:25:16,2459078.0,en ligne,ok,0,2121,229 01 55 84 63 32,140.244.25.10,BJ,10141,device_9178,"{'lat': 10.2751, 'lon': 3.7966}",
d1a273df-f357-4d4b-ad41-bf8816a5da14,2026-06-18 13:24:16,630785.0,mobile,ok,0,30656,00229 01 23 89 00 15,226.128.249.249,BJ,1151,device_8172,"{'lat': 8.6294, 'lon': 2.1873}",
bde25175-5616-4798-ae3e-3ac64631f483,2026-06-24 13:34:33,87534.0,en ligne,ok,0,31674,229 01 95 25 14 41,61.243.79.156,BJ,28454,device_4711,"{'lat': 6.2656, 'lon': 3.0496}",
3833d10d-40fa-4628-aa7c-56556804fa78,2026-06-19 16:44:55,66406.0,mobile,ok,0,41463,229 01 40 63 35 71,88.98.57.227,BJ,58755,device_7674,"{'lat': 6.3725, 'lon': 2.6856}",2059.0
ea5d2a3c-b3ab-48bf-a8a3-27cd62af0e18,2026-06-20 22:27:59,746025.0,mobile,suspect,44,81375,639 93 501723,112.67.105.99,BJ,11555,device_3911,"{'lat': 6.8251, 'lon': 1.8872}",
6758c3f8-ec2c-42b1-a068-e14373071883,2026-06-19 10:17:03,4703.0,ATM,ok,0,81751,229 01 26 80 02 17,116.109.158.45,BJ,52262,device_5072,"{'lat': 7.6639, 'lon': 3.0979}",1649.0
7303b848-9686-4219-95ab-60f03d50c6d1,2026-06-18 14:35:39,59839.0,ATM,ok,0,93701,229 01 46 61 00 19,127.183.232.191,BJ,54588,device_7835,"{'lat': 11.4688, 'lon': 2.3451}",
5f17260d-beae-4357-a475-893f3112fe49,2026-06-20 07:31:16,967.0,en ligne,ok,0,55855,00229 01 95 90 26 37,45.37.182.178,BJ,18238,device_8018,"{'lat': 7.5858, 'lon': 0.8160000000000001}",6089.0
1b619cc6-2cfd-48fe-a17f-a96f99e0004c,2026-06-19 11:33:29,56825.0,USSD,ok,0,70139,+229 01 62 97 91 82,90.3.231.240,BJ,39697,device_6985,"{'lat': 10.8065, 'lon': 1.038}",
c0697c84-1a7e-4298-b5e4-95f2d16fbeba,2026-06-19 20:58:38,12030.0,ATM,ok,0,24529,+229 01 22 32 38 39,148.155.86.172,BJ,51270,device_2494,"{'lat': 9.466, 'lon': 1.4312}",
c5559057-e432-457f-962b-f3aff273eb2f,2026-06-24 16:35:20,14289.0,mobile,refusé,5,73430,229 01 49 34 62 16,226.241.105.60,BJ,1413,device_2472,"{'lat': 10.5751, 'lon': 3.155}",
f7b01864-71e5-48ef-9067-e4eec706dd88,2026-06-22 15:48:42,62034.0,en ligne,ok,0,48295,00229 01 45 09 62 93,109.214.9.203,BJ,8093,device_9441,"{'lat': 9.0972, 'lon': 2.2188}",
36e33e87-453e-460c-a03d-35d5fbf3e444,2026-06-21 15:41:52,72472.0,mobile,ok,0,16407,229 01 27 90 38 75,29.245.68.154,BJ,10711,device_8378,"{'lat': 10.136, 'lon': 2.5507}",
fa3076c3-c3d0-4267-b8b9-e05c87b10be6,2026-06-25 08:48:54,3937906.0,en ligne,ok,0,90178,00229 01 52 09 30 70,182.209.232.88,BJ,9895,device_2194,"{'lat': 11.297, 'lon': 2.1464}",
bad3105b-0f11-4081-a16a-960515e90ae9,2026-06-25 11:51:11,1879268.0,mobile,ok,0,9335,229 01 60 59 71 06,18.163.56.97,BJ,10876,device_1003,"{'lat': 12.0739, 'lon': 2.4092000000000002}",9662.0
2574e6c2-67b2-4597-87a9-64b2bc72ad0b,2026-06-22 06:24:14,62432.0,ATM,ok,0,23028,00229 01 20 89 35 76,9.56.97.122,BJ,14515,device_1551,"{'lat': 6.64, 'lon': 2.6951}",4476.0
da6c8d9c-c149-4bb1-930e-92101ab2084e,2026-06-23 18:09:45,1266396.0,agence,ok,0,46297,00229 01 50 29 21 64,112.111.127.30,BJ,52881,device_7856,"{'lat': 12.2599, 'lon': 1.7610999999999999}",
12a15e34-966e-4d24-9911-f00773174d53,2026-06-20 20:00:53,89344.0,en ligne,ok,0,34216,229 01 26 61 68 49,148.125.173.98,BJ,8913,device_4044,"{'lat': 6.3198, 'lon': 1.9259}",1092.0
24a8f204-306b-4f69-b402-200655eef645,2026-06-20 13:28:18,1015007.0,mobile,ok,0,39115,00229 01 26 89 52 36,67.175.12.56,BJ,35427,device_6475,"{'lat': 11.8224, 'lon': 3.1425}",
baa5c27f-92e2-4601-af2c-15aa0e0fa04a,2026-06-23 11:23:13,4131172.0,en ligne,ok,0,63912,+229 01 23 48 32 16,11.58.133.217,BJ,30323,device_8272,"{'lat': 6.2211, 'lon': 3.0252}",
b2f4056c-546e-4db2-8ae3-87848653dfba,2026-06-24 08:31:06,73986.0,en ligne,ok,0,6923,00229 01 24 88 57 12,10.151.38.31,BJ,45180,device_7673,"{'lat': 12.183, 'lon': 1.4868999999999999}",8111.0
a7a8d989-a253-47aa-981d-d373371a3c0e,2026-06-24 20:08:44,68094.0,ATM,suspect,44,58948,+229 01 27 87 27 80,147.77.215.35,BJ,2914,device_1040,"{'lat': 10.443200000000001, 'lon': 2.6138}",3360.0
090a6347-9882-43c1-874a-32386a27cc6e,2026-06-23 17:16:14,17986.0,mobile,ok,0,38315,229 01 42 77 30 31,8.137.146.241,BJ,18761,device_5512,"{'lat': 11.3829, 'lon': 1.076}",2425.0
f7629f3b-72fa-4f54-9b76-bf482937a7f2,2026-06-18 22:52:54,32440.0,en ligne,ok,0,43949,00229 01 50 27 78 97,40.41.158.110,BJ,54329,device_3743,"{'lat': 6.3151, 'lon': 3.5068}",2333.0
9858dc9d-294f-4f2a-b286-6a7eb419178f,2026-06-18 17:06:30,52952.0,mobile,ok,0,42206,00229 01 20 03 70 22,90.156.179.84,BJ,47864,device_4999,"{'lat': 9.7101, 'lon': 3.488}",
57e54977-0428-41c2-9a3a-6f4c21cd58ab,2026-06-24 03:30:51,61027.0,ATM,ok,0,67857,00229 01 91 57 09 84,128.57.237.120,BJ,20670,device_1787,"{'lat': 6.7713, 'lon': 3.668}",
f58e5423-cde0-4265-b361-6e86a4cfc74b,2026-06-18 23:28:44,8841.0,mobile,ok,0,23011,00229 01 50 37 89 23,182.152.189.124,BJ,35046,device_1344,"{'lat': 9.3363, 'lon': 2.5226}",
bba15a5f-9d87-40e4-97ec-dea60a44fa19,2026-06-18 01:23:04,2811224.0,ATM,ok,0,52314,229 01 24 15 88 11,10.66.192.142,BJ,16258,device_4792,"{'lat': 8.8002, 'lon': 1.7403}",
af90a315-3ba4-469b-b8f5-aafc7fc8dae3,2026-06-20 12:26:57,12295.0,agence,ok,0,37483,00229 01 47 01 13 63,243.28.23.134,BJ,8050,device_8727,"{'lat': 6.5065, 'lon': 3.692}",
c455eba6-dadf-4d85-8c37-e57260f10f9b,2026-06-23 09:18:50,2789.0,en ligne,ok,0,67230,+229 01 27 98 54 15,117.94.174.201,BJ,12455,device_1197,"{'lat': 10.7685, 'lon': 1.1948}",
3bc9f285-971e-46eb-9b4e-88a94b85f21e,2026-06-24 14:39:51,3904744.0,ATM,ok,0,9747,+229 01 61 88 06 97,144.124.92.107,BJ,23163,device_5620,"{'lat': 11.7002, 'lon': 0.9812000000000001}",
256de704-8450-4378-8f54-cb1e56b97ecd,2026-06-20 06:43:06,21118.0,agence,ok,0,15372,+229 01 68 25 24 12,117.9.163.168,BJ,23062,device_2233,"{'lat': 7.116, 'lon': 3.2155}",9369.0
9fb19cde-5722-4586-8100-ef8056792734,2026-06-25 04:05:27,18934.0,mobile,ok,0,48672,00229 01 49 86 12 93,148.178.25.65,BJ,21301,device_3166,"{'lat': 8.1556, 'lon': 3.5571}",2756.0
7e8b7b66-2135-4629-b62c-d1d6f4d09c30,2026-06-22 08:34:34,29265.0,mobile,ok,0,34789,+229 01 53 81 86 18,72.94.199.126,BJ,26830,device_3463,"{'lat': 8.7395, 'lon': 2.0694}",
c7d0d0fd-2cb3-4228-b8e4-1191422f301b,2026-06-20 09:16:47,83059.0,ATM,ok,0,24874,229 01 53 75 36 44,39.12.133.166,BJ,16489,device_9523,"{'lat': 7.9231, 'lon': 3.433}",
1798d98a-e06b-40cc-ad0b-a49ec7373779,2026-06-20 04:14:32,3420281.0,mobile,suspect,44,53116,780 56 975870,240.244.251.76,BJ,7371,device_6445,"{'lat': 10.4869, 'lon': 2.0482}",5401.0
43f8901d-c482-4678-8bd7-2d8f5f073066,2026-06-23 17:14:40,50992.0,en ligne,ok,0,49915,+229 01 66 27 04 31,30.56.33.147,BJ,43806,device_6803,"{'lat': 9.1287, 'lon': 3.4887}",1058.0
3743da7a-40cb-430e-b1dc-a2812f36d59f,2026-06-24 13:49:44,27234.0,mobile,ok,0,10737,00229 01 54 92 79 72,145.173.144.57,BJ,57068,device_2230,"{'lat': 8.3023, 'lon': 3.4642}",
89aea93d-68d3-45dd-935c-ff48fb4a5835,2026-06-25 04:05:54,41206.0,mobile,ok,0,44320,00229 01 54 61 75 04,186.86.178.6,BJ,27247,device_3222,"{'lat': 7.4979, 'lon': 1.169}",2731.0
32cca680-39ab-4d5d-9838-d113df9939e9,2026-06-21 04:22:23,64081.0,USSD,ok,0,56899,00229 01 49 64 47 25,178.222.134.123,BJ,59588,device_4246,"{'lat': 10.7751, 'lon': 3.255}",5264.0
ba387817-4696-4711-8216-dae24d481289,2026-06-23 18:44:31,66395.0,en ligne,suspect,44,84556,229 01 63 33 12 67,243.197.150.130,BJ,34506,device_6380,"{'lat': 7.0861, 'lon': 1.5671}",7334.0
632b9ad6-828c-4b6f-84ac-bedeb7188d28,2026-06-21 00:29:00,2096826.0,en ligne,erreur,99,80541,231 47 154242,30.51.10.105,BJ,49919,device_5592,"{'lat': 9.1067, 'lon': 2.1458}",8123.0
32d1fb4a-2907-42be-807e-b58076874be0,2026-06-25 10:04:56,36231.0,mobile,ok,0,37399,229 01 90 80 85 65,187.199.175.163,BJ,24191,device_5696,"{'lat': 6.9743, 'lon': 3.3815}",
987b5797-2f0a-43c6-97cc-44ff4d7a2819,2026-06-22 15:26:57,27723.0,USSD,ok,0,45827,229 01 97 22 23 82,13.114.72.169,BJ,47313,device_7526,"{'lat': 6.7483, 'lon': 1.7383000000000002}",8556.0
bcc0f598-686a-4c4d-b1f4-fc53b0fbfbac,2026-06-20 17:24:03,12470.0,en ligne,ok,0,20672,229 01 91 64 24 42,243.207.160.170,BJ,52485,device_5048,"{'lat': 6.7726, 'lon': 3.3917}",
b59428c0-c386-40a6-9759-2d83c9bffe7a,2026-06-24 10:14:51,4368972.0,mobile,refusé,5,11836,00229 01 44 84 34 67,172.115.108.146,BJ,47403,device_8321,"{'lat': 8.681000000000001, 'lon': 2.2326}",7404.0
09efa50a-e399-4bb0-8613-11b5750dc3ce,2026-06-20 18:31:16,3488264.0,en ligne,ok,0,28452,229 01 64 98 17 74,219.90.188.207,BJ,33537,device_9952,"{'lat': 10.1959, 'lon': 3.3212}",
ee56732e-d384-4446-a666-1d9ec228c055,2026-06-23 14:36:23,4507106.0,mobile,ok,0,69588,00229 01 96 90 21 85,1.84.216.247,BJ,35120,device_3695,"{'lat': 8.4624, 'lon': 2.5869999999999997}",
9c37ed4b-048f-43a4-b265-f72ff216b0f0,2026-06-24 04:11:55,1882249.0,ATM,ok,0,81721,817 12 149967,2.131.166.217,BJ,25386,device_5718,"{'lat': 11.3963, 'lon': 3.5006}",2638.0
6dcef227-4e62-4c52-9a70-99c45698c575,2026-06-18 17:01:37,2752110.0,en ligne,ok,0,61077,+229 01 61 50 83 31,168.100.68.55,BJ,2663,device_9595,"{'lat': 11.8915, 'lon': 1.9669}",
5d16ba35-1886-4a5d-82cd-3fe0ef5277a2,2026-06-19 06:36:37,98858.0,ATM,ok,0,62688,229 01 93 03 77 62,85.128.214.122,BJ,35993,device_6819,"{'lat': 8.8714, 'lon': 2.2401}",
d3947c30-3bc9-4a50-abeb-c1e6e446759f,2026-06-22 12:46:55,4048896.0,agence,ok,0,58159,229 01 99 15 00 17,32.188.90.103,BJ,1942,device_1647,"{'lat': 10.9565, 'lon': 3.2643}",
7b0bbf25-65f3-4cfe-b018-6bc4f292d6ef,2026-06-18 16:37:15,2026942.0,ATM,ok,0,81305,+229 01 23 81 99 93,95.148.15.2,BJ,43356,device_9132,"{'lat': 7.475, 'lon': 0.9727}",
5e9fe5ca-d8f3-4163-bca0-381bf8cb9e7a,2026-06-21 23:56:33,1943856.0,mobile,suspect,44,57277,100 35 301458,198.73.172.120,BJ,6216,device_2981,"{'lat': 12.4768, 'lon': 2.5146}",6999.0
f5a8db96-0106-495f-b416-e452b68a04ea,2026-06-22 04:48:37,61690.0,en ligne,ok,0,89986,00229 01 47 64 93 80,101.47.121.81,BJ,14917,device_9539,"{'lat': 9.4458, 'lon': 2.3417}",
ee1c25c6-4768-42a8-a9aa-86e8a8aaf785,2026-06-21 22:50:28,79267.0,en ligne,ok,0,61214,+229 01 57 86 07 76,116.92.109.192,BJ,41869,device_3512,"{'lat': 8.0842, 'lon': 3.2675}",
8d70a451-f8bf-46ab-87f4-e81a78df61d3,2026-06-19 16:29:38,4320.0,en ligne,refusé,5,81705,00229 01 64 59 67 13,180.243.246.118,BJ,17367,device_6103,"{'lat': 10.5138, 'lon': 2.3369}",
e88d8452-8aed-4b00-ae60-dabdfc729d39,2026-06-23 15:07:31,43972.0,en ligne,refusé,5,17345,00229 01 24 70 50 33,10.210.148.70,BJ,4006,device_2162,"{'lat': 8.4619, 'lon': 1.0947}",
7985fa0e-9cad-4915-b694-4a0b07d82dd3,2026-06-22 01:18:30,4669110.0,en ligne,suspect,44,63830,400 77 698138,163.230.96.35,BJ,58204,device_2152,"{'lat': 7.5463000000000005, 'lon': 1.3997}",1790.0
4baaf0e0-c73b-49d3-8f5b-93efd06c473e,2026-06-19 17:22:57,4663639.0,agence,ok,0,6836,+229 01 93 96 38 69,177.68.89.189,BJ,18739,device_7625,"{'lat': 11.0777, 'lon': 3.6364}",
f72dc503-dfc0-48e6-a646-347a556115c5,2026-06-20 13:23:45,3949648.0,en ligne,ok,0,47010,+229 01 97 78 54 44,250.95.231.1,BJ,51172,device_6620,"{'lat': 6.7239, 'lon': 2.7224}",
0fc5878f-2290-428b-a891-c6090cbf500b,2026-06-23 14:56:33,77082.0,en ligne,ok,0,65056,+229 01 26 07 54 69,107.89.46.163,BJ,1573,device_8467,"{'lat': 7.037, 'lon': 1.0929}",
e03ea9c9-2b58-4072-9c59-65a043bb55b5,2026-06-19 18:20:39,42710.0,mobile,ok,0,92066,00229 01 41 47 02 86,133.96.142.48,BJ,42909,device_6650,"{'lat': 6.7078, 'lon': 3.2018}",
cc60fbbc-b721-4605-983f-42284431407f,2026-06-19 14:56:58,50575.0,ATM,ok,0,73067,00229 01 93 09 29 28,252.106.255.195,BJ,15650,device_1022,"{'lat': 9.1244, 'lon': 2.5505}",
25b08aad-ed3d-4859-bf9e-3abfc01750a6,2026-06-22 18:07:18,50185.0,mobile,ok,0,83423,229 01 22 94 63 34,245.164.245.198,BJ,47098,device_4354,"{'lat': 6.2702, 'lon': 1.8029000000000002}",
5491d396-7f78-4eb7-98e4-39877649e9b1,2026-06-20 16:25:54,89047.0,agence,ok,0,58365,+229 01 40 20 43 99,187.235.219.88,BJ,7860,device_1565,"{'lat': 11.968, 'lon': 1.5482}",
4a79015a-999a-457a-8ce3-43929656e926,2026-06-22 17:50:06,81254.0,en ligne,ok,0,45673,229 01 54 97 25 91,89.44.2.30,BJ,10060,device_4512,"{'lat': 9.887, 'lon': 1.0511}",
a20535d9-0deb-4173-8aee-396c645391fb,2026-06-25 12:37:38,52328.0,mobile,ok,0,15363,229 01 40 39 68 62,108.163.96.157,BJ,28157,device_8645,"{'lat': 7.3593, 'lon': 1.9852}",
14dbf32e-b76e-4489-9dbe-287a7099e1e2,2026-06-25 17:43:23,69912.0,mobile,ok,0,54041,00229 01 45 97 11 63,202.194.120.16,BJ,55416,device_9134,"{'lat': 9.7174, 'lon': 1.1149}",7746.0
c05bd43a-a501-4428-9c85-90e35ed86a13,2026-06-19 02:22:58,493313.0,mobile,refusé,5,96115,+229 01 46 13 52 30,182.231.214.45,BJ,43398,device_1989,"{'lat': 11.5637, 'lon': 1.9217}",
0f4c952d-c54a-4b0d-adbf-f259bcb1cedc,2026-06-24 08:59:36,3252.0,agence,ok,0,34070,00229 01 43 21 94 32,116.42.91.124,BJ,5660,device_3141,"{'lat': 7.6239, 'lon': 3.724}",
2fbea65d-ccc3-4053-a171-d54cb8cd9765,2026-06-20 04:30:51,4516976.0,mobile,refusé,5,87766,179 39 388820,108.18.11.235,BJ,3082,device_2281,"{'lat': 9.8085, 'lon': 2.4751}",
c36e93c9-406a-461c-bc86-127d380afb74,2026-06-21 13:38:42,64397.0,mobile,ok,0,24845,+229 01 29 12 44 57,155.62.68.121,BJ,34964,device_2783,"{'lat': 8.8433, 'lon': 1.6688}",7865.0
9a6e35c5-7b01-4cf3-8043-3bf3353fa4a7,2026-06-18 04:43:48,575016.0,mobile,refusé,5,4411,393 39 477600,51.250.210.29,BJ,53781,device_5106,"{'lat': 6.8307, 'lon': 3.4502}",
62ac7a28-9cd7-49d2-9f84-d8b316c2f623,2026-06-25 21:29:34,69085.0,ATM,ok,0,82866,229 01 27 70 82 09,167.150.176.143,BJ,42733,device_8376,"{'lat': 8.7418, 'lon': 1.8094000000000001}",2517.0
869884cf-ed52-496b-8525-eb5a87f991cd,2026-06-23 12:35:20,83250.0,en ligne,ok,0,35359,+229 01 20 80 41 53,178.133.107.106,BJ,37015,device_8452,"{'lat': 11.5013, 'lon': 3.4397}",1088.0
4c4515e8-ae11-470f-bf4f-10f0894023d8,2026-06-23 14:53:00,44376.0,USSD,ok,0,60812,+229 01 96 63 23 41,38.192.155.52,BJ,42868,device_5496,"{'lat': 9.8538, 'lon': 3.257}",2650.0
abb8c74b-7ea4-4876-a490-af39020fa60e,2026-06-22 13:26:16,4523042.0,mobile,ok,0,94727,229 01 59 90 66 85,228.215.14.18,BJ,54619,device_8083,"{'lat': 7.6199, 'lon': 1.6475}",
0dad18a9-7456-41db-a14f-124de68c990a,2026-06-21 00:38:04,4578959.0,en ligne,refusé,5,1990,329 32 473489,132.138.87.56,BJ,33216,device_8037,"{'lat': 9.2399, 'lon': 3.5717}",4765.0
8adbca86-f59a-4177-b19b-5b3f44fa8249,2026-06-21 08:36:26,58541.0,mobile,ok,0,89446,+229 01 99 03 60 69,109.162.27.29,BJ,30027,device_6787,"{'lat': 11.7105, 'lon': 2.8661000000000003}",
519dc86b-fd6f-4176-bf2f-d4fabec84f92,2026-06-18 13:13:53,58082.0,mobile,ok,0,70265,+229 01 49 42 11 01,40.126.53.45,BJ,36069,device_2897,"{'lat': 11.9683, 'lon': 2.9724}",
a5b2e402-1943-4822-a5d1-d8111fe74094,2026-06-24 12:09:16,15496.0,mobile,ok,0,43643,+229 01 25 90 36 08,162.122.185.233,BJ,59013,device_4365,"{'lat': 7.3087, 'lon': 3.4095}",
e550f9ea-8822-4300-aeaa-81d27cb41045,2026-06-25 18:30:42,6813.0,en ligne,ok,0,27004,00229 01 94 84 70 60,118.51.1.38,BJ,31505,device_2755,"{'lat': 10.8725, 'lon': 3.489}",
1780fc7d-8570-4bbb-8e6d-53ddb7a08be7,2026-06-20 20:43:40,7170.0,ATM,ok,0,52229,00229 01 62 93 51 30,149.61.72.224,BJ,31182,device_8748,"{'lat': 6.4643, 'lon': 1.5310000000000001}",
5ccc91bb-4821-44f5-9b88-4d2b84d6e464,2026-06-24 16:42:17,95644.0,en ligne,ok,0,15158,+229 01 44 06 75 14,167.217.222.44,BJ,37588,device_3355,"{'lat': 8.6404, 'lon': 1.48}",9396.0
7ca7cb33-dfa4-4a43-9f22-18babf97d282,2026-06-22 15:45:43,44031.0,mobile,ok,0,87121,229 01 55 97 27 94,232.247.138.118,BJ,5544,device_9598,"{'lat': 10.7838, 'lon': 3.2932}",2978.0
aa81e4aa-89d0-4876-9b49-4ff44dd98970,2026-06-25 15:22:30,83852.0,mobile,ok,0,48671,229 01 22 90 59 16,30.213.168.46,BJ,15976,device_1465,"{'lat': 6.6189, 'lon': 3.2529}",
c94b1071-bdd5-4c86-8078-c37a29888f51,2026-06-21 03:08:15,3288435.0,USSD,ok,0,36114,229 01 25 26 42 33,141.116.213.205,BJ,22593,device_4239,"{'lat': 12.1609, 'lon': 2.4354}",
b7dc6290-d268-414d-a62c-6bbaa6cfe2d3,2026-06-20 12:54:10,90788.0,ATM,ok,0,15999,229 01 28 85 19 77,155.71.10.220,BJ,56827,device_4966,"{'lat': 6.2295, 'lon': 2.5255}",
bda342fd-7978-46b0-8992-26b342371ab4,2026-06-19 15:35:49,2904246.0,ATM,ok,0,48703,00229 01 63 46 67 22,203.239.14.241,BJ,29204,device_2766,"{'lat': 9.7915, 'lon': 1.846}",
beca6766-04fe-4810-a81e-a597ad5beb87,2026-06-22 16:12:32,30038.0,USSD,ok,0,38430,229 01 90 64 60 15,3.151.197.36,BJ,28341,device_7434,"{'lat': 6.2552, 'lon': 3.2117}",
170036f7-9076-426f-b7a4-303f544a30d5,2026-06-23 14:31:32,84976.0,en ligne,ok,0,93902,00229 01 56 70 57 71,11.55.61.33,BJ,18317,device_9830,"{'lat': 6.9835, 'lon': 1.339}",
653c9651-fbdd-4fca-b3e7-4d8e7dc29dd3,2026-06-22 08:06:18,22552.0,mobile,ok,0,66966,+229 01 93 36 47 17,105.160.33.237,BJ,52158,device_6123,"{'lat': 10.3299, 'lon': 2.3636}",4606.0
1d4b00d5-6dfa-42b0-8ef0-92cca3120d6b,2026-06-23 15:27:09,46790.0,en ligne,ok,0,32789,229 01 90 09 22 34,29.157.107.163,BJ,10129,device_8095,"{'lat': 8.375, 'lon': 2.4395}",
2c17c0fa-d13f-4419-87f8-ddd33d19c58e,2026-06-18 03:08:08,45921.0,mobile,ok,0,94025,+229 01 41 78 73 46,124.35.215.97,BJ,34555,device_7004,"{'lat': 6.2133, 'lon': 2.5364}",1287.0
fd1cdfaa-0b89-455d-a6f6-8514dce1b162,2026-06-18 12:27:17,3451992.0,en ligne,ok,0,11917,229 01 43 08 73 54,192.12.136.1,BJ,45373,device_3472,"{'lat': 8.9884, 'lon': 2.504}",
531d5f70-bfca-4b39-b838-8a102fc750ef,2026-06-25 08:07:23,61132.0,mobile,ok,0,20564,00229 01 61 03 66 27,227.251.115.172,BJ,36821,device_9922,"{'lat': 8.9318, 'lon': 2.4153000000000002}",
92150452-2b81-4839-be4e-839879d2217c,2026-06-23 17:49:13,53095.0,ATM,ok,0,95270,00229 01 51 50 78 11,72.19.115.247,BJ,44963,device_9821,"{'lat': 7.2971, 'lon': 2.8876}",
68cec7ce-d287-49dd-9168-84fecd5083cb,2026-06-18 16:08:29,15812.0,en ligne,ok,0,40788,00229 01 50 89 79 97,2.121.221.136,BJ,41868,device_6383,"{'lat': 9.3727, 'lon': 3.3884}",
80805ecd-28fa-4300-b760-a2e667d7e850,2026-06-25 03:14:47,3544424.0,mobile,ok,0,3112,+229 01 63 31 11 06,183.163.216.106,BJ,4260,device_9900,"{'lat': 6.9207, 'lon': 2.2771}",
1cfc7880-8502-4b70-a20a-4a2c1c88f856,2026-06-22 00:50:14,17306.0,ATM,ok,0,77695,+229 01 90 75 76 29,193.244.196.158,BJ,48338,device_3453,"{'lat': 11.4769, 'lon': 3.6804}",
cb0076aa-abe1-4a5a-927e-bc3bdcfa580b,2026-06-25 12:34:11,3842421.0,agence,ok,0,14892,229 01 65 77 34 86,100.56.209.47,BJ,9428,device_6954,"{'lat': 12.0735, 'lon': 2.2464}",5192.0
eef37899-2cfb-4555-b100-3f087a26b59d,2026-06-22 22:51:54,72055.0,mobile,ok,0,32223,229 01 98 54 36 16,193.215.181.203,BJ,28782,device_9771,"{'lat': 8.406, 'lon': 2.5217}",
